TinaDudare	94105500
PinedaElbaB	339913523
neodem	16194354
secretzelda	2448533904
pajamabooks	59467284
emiljanaulaj	144077250
okadascape	90859217
2tillbug	44346258
danscholz	16909717
JDJC6251	925530990415613952
marianasunc	339219535
umussbekidding	903078139
jeflip	202680312
ThisAndThat71	833641268278341633
rawkthecasbah	719460842
missprzybysz	1708735778
chrisversus	1670098146
goc_34	38206864
BenSchorr	34338623
ajontheair	25862747
Michael_Kram	303519246
BreadPilot94	3054818957
dabuffum	83598672
AntiEverything	24632123
Number1ladii	35615932
ditto_09	439441188
kbjurgens	2318140218
SMMartin_CLT	277215838
Doc_Lehmann	3012789525
jpeck1098	2386102955
JayDob_	724730792539230208
SFdirewolf	564511791
thealisonjane	18301512
NatalieFranzi	559612567
195tiff	2411639178
manbalz	325215584
badsamaritan121	354256094
spookemsprout	2151945757
kiwitennisclub	72867651
RichLightShed	14992263
DiamondKMG	2837684997
reinrag1a	8652512
zachary_m_rohlf	3348037834
HannahBracha	763838796936937472
ColeTres	24108791
andrewcareaga	9163182
sjoneslewis	50680164
JodiVerse	1535591431
Birchett86	2485280819
TheOneTrueAlexS	967932599208480768
adajraven	3561085515
MayMoeFino	488951172
tjkelly	13736612
RickCMJ	21371250
elizavpatterson	2974130495
xlostnspacex	237345644
ellebe6	1015206582152499206
DMull85	58604842
sorrykatari	2591571007
descendant35	1016460818269995008
LoganBalcom	1054167194135867394
EricTheCarGuy	113047276
jndsantiago	1699841245
bgilbert101	347882768
MBerns247	420784475
AmandaShank	102699435
BravesMarla	470507339
KMSlencak	821806495
3xCharmer	1055893402078900229
Kryptomovies77	943557248550359040
MrEspo	21714240
a_rogue_ginger	317554757
realedc30	1155349464
shea5mets	30351557
BeffyTVS	21353269
Ewright1285	25661152
STEVEnworse	3433524987
katemiller22	330491240
kylesnorton	147716480
GuntherNY	28676252
_jessdalrymple	490570290
telesara	22021524
joeahlee	4847690739
TheMicheleLyman	61499592
sharidobbs	351499627
atallguy	21938720
vivekaterin	203184991
CrypticVulpix	3236271202
hmshd3	63624651
sunnies40	29845413
merclyn	49278865
matbreen	21713693
steelwavegarden	991866015129784321
Pr3ttySVG3Qu33n	940799592324575232
BronwynBeightol	844641714
RickMetters	296025217
joelcmayo	3931150997
EditorSusanMcD	3535157842
BlueandBluer	498113316
Kia4Realz	1928249911
Seven_Soldiers	4725746957
boondockers495	21702199
chickybelle	1084406892
mroben	42799962
therealzevgood	935352710920056832
TheMostHoly	1658921358
CharmedLighter	2490951293
LiLiTsunTsun	2789034093
ZackRothman13	998367911050989569
aperezjones	115508263
MattyAmazing	24134972
MaryKateBrogan	430170218
timeladykatie	245222845
Luvly_BaB_Blues	61694087
bobbrownct	15973275
heaven4life69	948416550
philtrueblue	830093588
famel_d_it	3825747260
LaticiaD	22987006
Joe_Hooley_CLE	927576866604625920
SZinPA	164934259
TReinman	44959323
LiciaBerlinck	707227670824816642
briandunn_d203	3046700708
Saucy_C	350021792
MerpADerp2000	4379001676
rebekahlpepper	92093273
AftonYWagner	54335112
mrdkinderteach	786955113218924544
Paolakati	264409830
ThatSlutLondon	274919989
jessbeforedawn	457327800
bahannahpeppers	906519620449968128
knotjen1973	2717999334
SGCountySheriff	902239324326031360
SamanthSantiago	1637995531
drew9527_bill	1216510591
RBAdvisors	408602991
jpamental	14049683
crys78	16699210
PithySnarky	1146324445
alvaz504	2499881900
tessastarkes	50287033
LoveShellyXOXO	2882287968
AmyKGentile	1525504147
kylacovert	15693864
DacusQuinci	2385853783
MrMike_H	42384198
Blank3arth	851911578685460482
garrettfpierce	19501449
estith	16462359
haleykscissors	81738860
alexisdawn_	1449240409
AndCassady	31060607
script_8	579654882
sorensen_chris	67882706
tenosmith	170943533
crystal_castor	809405436
Jen_Ralls	883390592008441857
newyork808	8289622
SaraGSpaceNerd	1010470230878023680
RfWheels3015	531598198
Horseytweets	36077864
empyreantyrant	89775192
Scutologist	1267809806
LifeAsAdrianna	2993801733
Allison_Ivy79	803120002719223808
ShannonOBTV	107128382
tez_92	29219556
KeithKokinda	512790163
DanielaKraiem	717812608942866432
ADzielak	314732398
KLMoses23	2882503849
oREGINAl49ers	829417347014393871
wakeupangry	4838993955
TaniaGailPhotos	15525062
weblore1	115156623
glennw98	10283632
FarzadKapadia	2500413274
TheRynski	327108994
orangelamb	17957508
SaudadeAlma	801239774996656128
cyberslate	63997977
CA_SheaGibson	422816319
erikadb37	64937971
SuleidysTellez	602578994
icenycbx	21691459
leigh_smith712	57964170
karenyankovich	478878156
michellejeung	368935788
beloved831	1014642665638506501
TinkerVHELPK5	756119643622735875
DixieForReal	3765136454
ShaiMarkowitz	2258112673
El_Murpho	95847251
Scharlesquinn	22953340
Ashlee_withanE	27889466
JenM512	30121447
saucy_dryad	44272637
Yolon_Energy	2795953916
JoshShear	15494243
mwgerard	87486291
ShaunRas31	33832951
NathanHendric15	3334064831
gmgilmore	267159141
EvCurlGurl	68278596
pink_rangerr09	833514649442189312
stockimagjm	42989749
kroach417	817740956460056576
thecoconutscoop	1112586704
roysexton	31483470
AmeliaKayne	867574558383116288
JTP709	16068339
Rick_Nelson_33	4724046974
Bideawee	18100286
christine12272	15044694
NicoleLBusby	708271173830844417
Progresbyterian	1056186682075156481
mirrorballdc	96391851
LindaPolan	1480842655
probationboy	11482972
AdamMFreed	203683561
WKCourtneyBass	1026444662490492931
SarahHilaryBird	2273096982
paperdevil101	204394396
DianaUrban	14531930
tateellen	338001155
KateScully04	825797384131268609
ladybrady2013	1959637430
WatchtowerNorth	152796307
alexmarrero	149092092
msdaniellenm	258444112
swinning_	933538850957295616
MattRunsSlowly	948186334790811650
MercedesSanche_	2872521129
yvonison	16156569
dadlikesfood	36754542
7Michelle7	18291704
lindsayborgen	304016317
Intense_XEnergy	786179388
kennytorrella	265122237
jthompedu	837416818432172032
DSS_MD	414884282
JadeTee_	64759598
Agent_Volkat	115616741
HannifordHaley	1029372828578140166
Kenyon_7	348226244
helloagntcooper	878667360344977409
JuliaHeitner	1186138200
davethemurse	856377803494883328
Gabaldon81	532380604
MGMuellner	33289393
melissabeecher	22821955
EdTechCaitlin	1528493707
franklin19788	407221784
Roosmommy211	3369998944
itsjustmeguys86	1055468890027945984
AlohaJen3	1092332286
BerraBear	188526448
rellz_fuzions	27634085
kendraleedavis	725867201127919616
MarieMwrites	1426484184
patosanchez76	58946043
MondyCarrington	857030897148755968
nessa_ortego	953631582568378369
Emilie_Rusch	2850658138
Rachel_Gaines22	1057603480699965441
momaggiec	27723649
AlannaGreaney	344408062
thomgrantbruso	4217869511
brandyland10	789174820864794624
blackirishry	441225519
kadebiti	911642384592703488
AmilMan414	2263265881
petalsforrose	1072807874
xtabuxangelx	3424380165
sherryngick	206811711
MoLLz85gny	272287775
chirag_shah	16632955
jackie_daytona_	104010259
kelli_mcdermott	103560407
WWoodward38	1059362153789034497
murphyrc	32375485
IndioTechKnow	279395139
ASarkarMD	1048118950591119360
milacastle17	921893516
elpaca72	36137324
DocFroehlich	1450152595
Simplyiunique	39153580
ByKristenMClark	85975340
ItsYvonneChase	82203314
thac0_salad	804901830438297600
Plaatje_Amber	32125458
laurenmossberg	105246841
johntmohr	17006857
kristinazelnick	399834377
LoveThePuck	100324867
maryroy26	17373402
showpitch_naz	1737293875
bakerhi	258141802
Jodys_Journey	1529388248
TheComplexLeo	761903179151716352
trilisa	286877544
jazz_pilot	73444994
SarahAziza1	1484012989
stylinbysasha	2993574712
ChiliChari	734732432
CaraModisett	16176691
michelewrightTV	514554432
YourGMJay	439884868
rrrramonaaa	1247427462
mswan26	342808007
justcallmemrzp	23440557
BurghJacks	1345714296
MichelleAWrites	18522329
moetheitguy	959524714791297024
stefsealy	140204146
jewelzaid1998	2880191774
mattafowler	34842560
Crosbyc14	108674260
bigboldreds	408885346
steal_the_sun	2784751117
mindywithrow	39776807
2llibby	71564189
ShannonBalloon	739416511689920512
m_nitsch11	391242697
sonia_bolduc	1034553838060138496
AllisonMadison	238703731
MehlmanOrozco	721050752819544064
LaVidaLopa	32390762
MarkBSchlemmer	564201323
SamanthaCossick	121952864
adventurousness	114627120
joepetriello	390429420
SheComesAndGos	92485054
unniphilip	168565518
JenCarllTong	1499233938
purposevisionE4	102848140
Winchester6714	2272190065
MeredithLEaton	18197957
TheShadowRen	949132667047563264
justinwinkelman	31509782
bee_frank_	747904811568340992
SkyDaddyLexii	872666307287822336
Fobbadabalaba	300587013
belle1917	4072339093
lilDnD	2987445367
cscottHIA	3161545190
